date,slot,png_file,caption_file,repo_relative_path,raw_url_template
2026-06-11,1,2026-06-11_01.png,2026-06-11_01_caption.txt,assets/2026-06-11_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-11_01.png
2026-06-11,2,2026-06-11_02.png,2026-06-11_02_caption.txt,assets/2026-06-11_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-11_02.png
2026-06-11,3,2026-06-11_03.png,2026-06-11_03_caption.txt,assets/2026-06-11_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-11_03.png
2026-06-12,1,2026-06-12_01.png,2026-06-12_01_caption.txt,assets/2026-06-12_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-12_01.png
2026-06-12,2,2026-06-12_02.png,2026-06-12_02_caption.txt,assets/2026-06-12_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-12_02.png
2026-06-12,3,2026-06-12_03.png,2026-06-12_03_caption.txt,assets/2026-06-12_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-12_03.png
2026-06-13,1,2026-06-13_01.png,2026-06-13_01_caption.txt,assets/2026-06-13_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-13_01.png
2026-06-13,2,2026-06-13_02.png,2026-06-13_02_caption.txt,assets/2026-06-13_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-13_02.png
2026-06-13,3,2026-06-13_03.png,2026-06-13_03_caption.txt,assets/2026-06-13_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-13_03.png
2026-06-14,1,2026-06-14_01.png,2026-06-14_01_caption.txt,assets/2026-06-14_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-14_01.png
2026-06-14,2,2026-06-14_02.png,2026-06-14_02_caption.txt,assets/2026-06-14_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-14_02.png
2026-06-14,3,2026-06-14_03.png,2026-06-14_03_caption.txt,assets/2026-06-14_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-14_03.png
2026-06-15,1,2026-06-15_01.png,2026-06-15_01_caption.txt,assets/2026-06-15_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-15_01.png
2026-06-15,2,2026-06-15_02.png,2026-06-15_02_caption.txt,assets/2026-06-15_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-15_02.png
2026-06-15,3,2026-06-15_03.png,2026-06-15_03_caption.txt,assets/2026-06-15_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-15_03.png
2026-06-16,1,2026-06-16_01.png,2026-06-16_01_caption.txt,assets/2026-06-16_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-16_01.png
2026-06-16,2,2026-06-16_02.png,2026-06-16_02_caption.txt,assets/2026-06-16_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-16_02.png
2026-06-16,3,2026-06-16_03.png,2026-06-16_03_caption.txt,assets/2026-06-16_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-16_03.png
2026-06-17,1,2026-06-17_01.png,2026-06-17_01_caption.txt,assets/2026-06-17_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-17_01.png
2026-06-17,2,2026-06-17_02.png,2026-06-17_02_caption.txt,assets/2026-06-17_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-17_02.png
2026-06-17,3,2026-06-17_03.png,2026-06-17_03_caption.txt,assets/2026-06-17_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-17_03.png
2026-06-18,1,2026-06-18_01.png,2026-06-18_01_caption.txt,assets/2026-06-18_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-18_01.png
2026-06-18,2,2026-06-18_02.png,2026-06-18_02_caption.txt,assets/2026-06-18_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-18_02.png
2026-06-18,3,2026-06-18_03.png,2026-06-18_03_caption.txt,assets/2026-06-18_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-18_03.png
2026-06-19,1,2026-06-19_01.png,2026-06-19_01_caption.txt,assets/2026-06-19_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-19_01.png
2026-06-19,2,2026-06-19_02.png,2026-06-19_02_caption.txt,assets/2026-06-19_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-19_02.png
2026-06-19,3,2026-06-19_03.png,2026-06-19_03_caption.txt,assets/2026-06-19_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-19_03.png
2026-06-20,1,2026-06-20_01.png,2026-06-20_01_caption.txt,assets/2026-06-20_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-20_01.png
2026-06-20,2,2026-06-20_02.png,2026-06-20_02_caption.txt,assets/2026-06-20_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-20_02.png
2026-06-20,3,2026-06-20_03.png,2026-06-20_03_caption.txt,assets/2026-06-20_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-20_03.png
2026-06-21,1,2026-06-21_01.png,2026-06-21_01_caption.txt,assets/2026-06-21_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-21_01.png
2026-06-21,2,2026-06-21_02.png,2026-06-21_02_caption.txt,assets/2026-06-21_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-21_02.png
2026-06-21,3,2026-06-21_03.png,2026-06-21_03_caption.txt,assets/2026-06-21_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-21_03.png
2026-06-22,1,2026-06-22_01.png,2026-06-22_01_caption.txt,assets/2026-06-22_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-22_01.png
2026-06-22,2,2026-06-22_02.png,2026-06-22_02_caption.txt,assets/2026-06-22_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-22_02.png
2026-06-22,3,2026-06-22_03.png,2026-06-22_03_caption.txt,assets/2026-06-22_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-22_03.png
2026-06-23,1,2026-06-23_01.png,2026-06-23_01_caption.txt,assets/2026-06-23_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-23_01.png
2026-06-23,2,2026-06-23_02.png,2026-06-23_02_caption.txt,assets/2026-06-23_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-23_02.png
2026-06-23,3,2026-06-23_03.png,2026-06-23_03_caption.txt,assets/2026-06-23_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-23_03.png
2026-06-24,1,2026-06-24_01.png,2026-06-24_01_caption.txt,assets/2026-06-24_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-24_01.png
2026-06-24,2,2026-06-24_02.png,2026-06-24_02_caption.txt,assets/2026-06-24_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-24_02.png
2026-06-24,3,2026-06-24_03.png,2026-06-24_03_caption.txt,assets/2026-06-24_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-24_03.png
2026-06-25,1,2026-06-25_01.png,2026-06-25_01_caption.txt,assets/2026-06-25_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-25_01.png
2026-06-25,2,2026-06-25_02.png,2026-06-25_02_caption.txt,assets/2026-06-25_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-25_02.png
2026-06-25,3,2026-06-25_03.png,2026-06-25_03_caption.txt,assets/2026-06-25_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-25_03.png
2026-06-26,1,2026-06-26_01.png,2026-06-26_01_caption.txt,assets/2026-06-26_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-26_01.png
2026-06-26,2,2026-06-26_02.png,2026-06-26_02_caption.txt,assets/2026-06-26_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-26_02.png
2026-06-26,3,2026-06-26_03.png,2026-06-26_03_caption.txt,assets/2026-06-26_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-26_03.png
2026-06-27,1,2026-06-27_01.png,2026-06-27_01_caption.txt,assets/2026-06-27_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-27_01.png
2026-06-27,2,2026-06-27_02.png,2026-06-27_02_caption.txt,assets/2026-06-27_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-27_02.png
2026-06-27,3,2026-06-27_03.png,2026-06-27_03_caption.txt,assets/2026-06-27_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-27_03.png
2026-06-28,1,2026-06-28_01.png,2026-06-28_01_caption.txt,assets/2026-06-28_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-28_01.png
2026-06-28,2,2026-06-28_02.png,2026-06-28_02_caption.txt,assets/2026-06-28_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-28_02.png
2026-06-28,3,2026-06-28_03.png,2026-06-28_03_caption.txt,assets/2026-06-28_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-28_03.png
2026-06-29,1,2026-06-29_01.png,2026-06-29_01_caption.txt,assets/2026-06-29_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-29_01.png
2026-06-29,2,2026-06-29_02.png,2026-06-29_02_caption.txt,assets/2026-06-29_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-29_02.png
2026-06-29,3,2026-06-29_03.png,2026-06-29_03_caption.txt,assets/2026-06-29_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-29_03.png
2026-06-30,1,2026-06-30_01.png,2026-06-30_01_caption.txt,assets/2026-06-30_01.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-30_01.png
2026-06-30,2,2026-06-30_02.png,2026-06-30_02_caption.txt,assets/2026-06-30_02.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-30_02.png
2026-06-30,3,2026-06-30_03.png,2026-06-30_03_caption.txt,assets/2026-06-30_03.png,https://raw.githubusercontent.com/YOUR_GITHUB_USER/YOUR_REPO_NAME/main/assets/2026-06-30_03.png
